Date,DayOfWeek,Open,High,Low,Close,Adj Close,Volume,OC Difference,HL Difference,OC %Change,HL %Change,Close_Status,Close_Difference,Same Bracket,Avg_OC_Spread_10_Day,Avg_Volume_10_Day,Volatility_10_Day,Price_Change_Magnitude,Price_Direction,MA_Volume_Ratio,Close_Bracket,Close_Lag_5,Close_Lag_4,Close_Lag_3,Close_Lag_2,Close_Lag_1,ShortEMA,LongEMA,MACD,SignalLine,MACD_Histogram
2023-05-15,1,13352.259766,13419.80957,13297.849609,13413.509766,13413.509766,3979290000,-61.25,121.95996099999866,0.004587238495461728,-0.00908805451849632,0,-12.5,0,-43.623046800000154,4233421000.0,88.87378337175522,12.5,0,0.9399702982528787,13400,13389.780273,13389.780273,13340.179688,13340.179688,13413.509766,13647.724461994903,13890.95335884545,-243.22889685054724,-229.74343042159063,-13.485466428956613
2023-05-15,1,13352.259766,13419.80957,13297.849609,13413.509766,13413.509766,3979290000,-61.25,121.95996099999866,0.004587238495461728,-0.00908805451849632,0,0.0,0,-43.623046800000154,4203458000.0,88.87378337175522,0.0,0,0.9466705745602787,13400,13347.830078,13389.780273,13389.780273,13340.179688,13340.179688,13611.691431841842,13855.587166782825,-243.89573494098295,-232.5738913254691,-11.321843615513842
2023-05-12,5,13407.019531,13427.419922,13256.55957,13340.179688,13340.179688,4170000000,66.83984299999975,170.8603519999997,-0.004985436386174513,-0.01272473438624315,0,-73.33007799999905,0,-46.33105460000006,4226880000.0,89.37388264690281,73.33007799999905,0,0.9865432659550306,13300,13347.830078,13347.830078,13389.780273,13389.780273,13340.179688,13569.920394327712,13817.408835021135,-247.4884406934234,-235.55680119905998,-11.931639494363424
2023-05-12,5,13407.019531,13427.419922,13256.55957,13340.179688,13340.179688,4170000000,66.83984299999975,170.8603519999997,-0.004985436386174513,-0.01272473438624315,0,0.0,0,-46.33105460000006,4250302000.0,89.37388264690281,0.0,0,0.9811067542965182,13300,13201.110352,13347.830078,13347.830078,13389.780273,13389.780273,13534.575670277294,13782.058527834384,-247.48285755709003,-237.94201247066601,-9.540845086424014
2023-05-11,4,13376.849609,13411.700195,13306.080078,13389.780273,13389.780273,4489490000,-12.930663999999524,105.62011699999857,0.0009666449409208965,-0.007875222042271321,1,49.60058500000014,1,-44.48398440000001,4245962000.0,91.32225238965412,49.60058500000014,1,1.05735520007009,13300,13201.110352,13201.110352,13347.830078,13347.830078,13389.780273,13512.299455311557,13753.000879328132,-240.7014240165754,-238.4938947798479,-2.2075292367275097
2023-05-11,4,13376.849609,13411.700195,13306.080078,13389.780273,13389.780273,4489490000,-12.930663999999524,105.62011699999857,0.0009666449409208965,-0.007875222042271321,0,0.0,1,-44.48398440000001,4241622000.0,91.32225238965412,0.0,0,1.058437079023072,13300,13291.639648,13201.110352,13201.110352,13347.830078,13347.830078,13493.450350340547,13726.095649229752,-232.64529888920515,-237.32417560171936,4.67887671251421
2023-05-10,3,13308.410156,13384.419922,13204.790039,13347.830078,13347.830078,4948260000,-39.41992200000095,179.6298829999996,0.0029620308915884117,-0.013420819433850966,0,-41.95019499999944,1,-24.142968799999835,4286266000.0,58.28600013686171,41.95019499999944,0,1.1544453843975153,13300,13291.639648,13291.639648,13201.110352,13201.110352,13347.830078,13471.047231518925,13698.075977286808,-227.02874576788236,-235.26508963495198,8.236343867069621
2023-05-10,3,13308.410156,13384.419922,13204.790039,13347.830078,13347.830078,4948260000,-39.41992200000095,179.6298829999996,0.0029620308915884117,-0.013420819433850966,0,0.0,1,-24.142968799999835,4330910000.0,58.28600013686171,0.0,0,1.1425451002214315,13300,13259.129883,13291.639648,13291.639648,13201.110352,13201.110352,13452.090746362166,13672.131836598895,-220.04109023672936,-232.22028975530748,12.179199518578116
2023-05-09,2,13228.639648,13254.80957,13193.879883,13201.110352,13201.110352,4126780000,27.529296000000613,60.92968699999983,-0.0020810375618752824,-0.004596798368035689,0,-146.71972600000117,1,-22.489941399999953,4336837000.0,53.97766059329745,146.71972600000117,0,0.9515644696814752,13200,13259.129883,13259.129883,13291.639648,13291.639648,13201.110352,13413.478377998756,13637.241356258235,-223.7629782594795,-230.52882745614187,6.765849196662373
2023-05-09,2,13228.639648,13254.80957,13193.879883,13201.110352,13201.110352,4126780000,27.529296000000613,60.92968699999983,-0.0020810375618752824,-0.004596798368035689,0,0.0,1,-22.489941399999953,4342764000.0,53.97766059329745,0.0,0,0.9502657754370258,13200,12982.480469,13259.129883,13259.129883,13291.639648,13291.639648,13380.806373998948,13604.93535594281,-224.1289819438607,-229.24885835368565,5.11987640982494
2023-05-08,1,13247.089844,13302.429688,13193.080078,13291.639648,13291.639648,4216360000,-44.54980400000022,109.3496099999993,0.003362987986389943,-0.008220273481215434,1,90.52929600000061,1,-12.18701179999989,4366471000.0,64.83683460811766,90.52929600000061,1,0.9656218946604707,13200,12982.480469,12982.480469,13259.129883,13259.129883,13291.639648,13367.088416152956,13581.728266465565,-214.63985031260927,-226.3270567454704,11.687206432861132
2023-05-08,1,13247.089844,13302.429688,13193.080078,13291.639648,13291.639648,4216360000,-44.54980400000022,109.3496099999993,0.003362987986389943,-0.008220273481215434,0,0.0,1,-12.18701179999989,4390178000.0,64.83683460811766,0.0,0,0.9604075278952243,13200,13030.209961,12982.480469,12982.480469,13259.129883,13259.129883,13355.480913360194,13560.2402206533,-204.75930729310676,-222.01350685499767,17.254199561890914
2023-05-05,5,13070.700195,13291.110352,13059.910156,13259.129883,13259.129883,4574790000,-188.42968800000017,231.20019599999978,0.014416189277455933,-0.01739510017424613,0,-32.5097650000007,0,-8.104980500000057,4430657000.0,61.7722034359149,32.5097650000007,0,1.0325308413628047,13200,13030.209961,13030.209961,12982.480469,12982.480469,13259.129883,13340.657677920164,13537.9357511975,-197.27807327733535,-217.0664201394652,19.788346862129856
2023-05-05,5,13070.700195,13291.110352,13059.910156,13259.129883,13259.129883,4574790000,-188.42968800000017,231.20019599999978,0.014416189277455933,-0.01739510017424613,0,0.0,0,-8.104980500000057,4471136000.0,61.7722034359149,0.0,0,1.0231829226397944,13200,13113.660156,13030.209961,13030.209961,12982.480469,12982.480469,13328.114940240139,13517.283464664351,-189.1685244242126,-211.48684099641468,22.318316572202093
2023-05-04,4,13014.070313,13064.019531,12938.450195,12982.480469,12982.480469,4745780000,31.589844000000085,125.56933600000048,-0.0024273607903012783,-0.009611845397355176,0,-276.6494139999995,0,-40.729980400000024,4496765000.0,101.37089235155959,276.6494139999995,0,1.0553764762001128,12900,13113.660156,13113.660156,13030.209961,13030.209961,12982.480469,13274.940406203194,13477.668427948474,-202.72802174528078,-209.73507714618793,7.007055400907149
2023-05-04,4,13014.070313,13064.019531,12938.450195,12982.480469,12982.480469,4745780000,31.589844000000085,125.56933600000048,-0.0024273607903012783,-0.009611845397355176,0,0.0,0,-40.729980400000024,4522394000.0,101.37089235155959,0.0,0,1.0493955192758526,12900,13231.469727,13113.660156,13113.660156,13030.209961,13030.209961,13229.946569710395,13440.987838396735,-211.04126868634012,-209.99631545421838,-1.0449532321217418
2023-05-03,3,13123.099609,13231.709961,13026.040039,13030.209961,13030.209961,5782160000,92.8896480000003,205.66992200000095,-0.007078331397888295,-0.015543714501466991,1,47.72949200000039,0,-31.762011700000038,4605784000.0,105.14744412434376,47.72949200000039,1,1.255412759260964,13000,13231.469727,13231.469727,13113.660156,13113.660156,13030.209961,13199.217860678027,13410.559847478458,-211.3419868004312,-210.26544972346096,-1.0765370769702258
2023-05-03,3,13123.099609,13231.709961,13026.040039,13030.209961,13030.209961,5782160000,92.8896480000003,205.66992200000095,-0.007078331397888295,-0.015543714501466991,0,0.0,0,-31.762011700000038,4689174000.0,105.14744412434376,0.0,0,1.233087106599158,13000,13245.990234,13231.469727,13231.469727,13113.660156,13113.660156,13173.216645342947,13382.385781813387,-209.1691364704402,-210.04618707285684,0.8770506024166309
2023-05-02,2,13225.480469,13241.530273,13046.790039,13113.660156,13113.660156,5501410000,111.82031300000017,194.74023400000078,-0.008454914984911325,-0.014706777085808862,1,83.45019499999944,0,-8.745019599999978,4826637000.0,102.34181414110158,83.45019499999944,1,1.1398018951912066,13100,13245.990234,13245.990234,13231.469727,13231.469727,13113.660156,13164.054108520955,13362.480179901286,-198.42607138033054,-207.7221639343516,9.296092554021072
2023-05-02,2,13225.480469,13241.530273,13046.790039,13113.660156,13113.660156,5501410000,111.82031300000017,194.74023400000078,-0.008454914984911325,-0.014706777085808862,0,0.0,0,-8.745019599999978,4964100000.0,102.34181414110158,0.0,0,1.108239157148325,13100,13160.030273,13245.990234,13245.990234,13231.469727,13231.469727,13156.3011927485,13344.04906701971,-187.7478742712101,-203.72730600172332,15.979431730513227
2023-05-01,1,13229.110352,13287.469727,13186.400391,13231.469727,13231.469727,5168430000,-2.359375,101.06933600000048,0.00017834721589145302,-0.007606364347504675,1,117.80957099999978,1,-6.016992100000062,5059307000.0,105.59402109489568,117.80957099999978,1,1.021568764259611,13200,13160.030273,13160.030273,13245.990234,13245.990234,13231.469727,13167.865582633347,13335.70985664788,-167.84427401453286,-196.55069960428523,28.70642558975237
2023-05-01,1,13229.110352,13287.469727,13186.400391,13231.469727,13231.469727,5168430000,-2.359375,101.06933600000048,0.00017834721589145302,-0.007606364347504675,0,0.0,1,-6.016992100000062,5154514000.0,105.59402109489568,0.0,0,1.002699769561204,13200,12806.480469,13160.030273,13160.030273,13245.990234,13245.990234,13177.650835612832,13327.988365562851,-150.3375299500185,-187.30806567343188,36.97053572341338
2023-04-28,5,13139.349609,13247.389648,13096.94043,13245.990234,13245.990234,5331380000,-106.640625,150.44921799999975,0.008116126610022985,-0.011356895358076338,1,14.52050700000109,0,-1.3139648999998825,5230173000.0,105.32996451565148,14.52050700000109,1,1.0193506027429686,13200,12806.480469,12806.480469,13160.030273,13160.030273,13245.990234,13188.164589210859,13321.914429891527,-133.74984068066806,-176.59642067487914,42.84657999421108
2023-04-28,5,13139.349609,13247.389648,13096.94043,13245.990234,13245.990234,5331380000,-106.640625,150.44921799999975,0.008116126610022985,-0.011356895358076338,0,0.0,0,-1.3139648999998825,5305832000.0,105.32996451565148,0.0,0,1.0048150789546295,13200,12725.110352,12806.480469,12806.480469,13160.030273,13160.030273,13197.060842255343,13316.290415381043,-119.22957312569997,-165.1230511650433,45.893478039343336
2023-04-27,4,12963.209961,13175.620117,12938.5,13160.030273,13160.030273,5253710000,-196.82031199999983,237.1201170000004,0.015182991912661795,-0.017996884768562305,0,-85.95996100000048,0,17.754980400000022,5356625000.0,55.34608407299426,85.95996100000048,0,0.9807873427764684,13100,12725.110352,12725.110352,12806.480469,12806.480469,13160.030273,13191.363831600675,13304.715590019485,-113.35175841881028,-154.7687926157967,41.417034196986435
2023-04-27,4,12963.209961,13175.620117,12938.5,13160.030273,13160.030273,5253710000,-196.82031199999983,237.1201170000004,0.015182991912661795,-0.017996884768562305,0,0.0,0,17.754980400000022,5407418000.0,55.34608407299426,0.0,0,0.9715746036278312,13100,12969.759766,12725.110352,12725.110352,12806.480469,12806.480469,13186.543284123649,13293.998159129153,-107.45487500550371,-145.3060090937381,37.8511340882344
2023-04-26,3,12866.639648,12929.620117,12783.419922,12806.480469,12806.480469,5281970000,60.15917900000022,146.20019500000126,-0.004675593678365851,-0.011307385188198663,0,-353.5498040000002,1,-22.37294920000004,5357399000.0,128.42419529425004,353.5498040000002,0,0.9859205931833712,12800,12969.759766,12969.759766,12725.110352,12725.110352,12806.480469,13128.072081796934,13257.885737638106,-129.81365584117157,-142.2075384432248,12.393882602053225
2023-04-26,3,12866.639648,12929.620117,12783.419922,12806.480469,12806.480469,5281970000,60.15917900000022,146.20019500000126,-0.004675593678365851,-0.011307385188198663,0,0.0,1,-22.37294920000004,5307380000.0,128.42419529425004,0.0,0,0.9952123269861965,12800,13000.769531,12969.759766,12969.759766,12725.110352,12725.110352,13078.596449058945,13224.44831033158,-145.85186127263478,-142.9364030091068,-2.9154582635279667
2023-04-25,2,12905.089844,12933.280273,12724.240234,12725.110352,12725.110352,4806020000,179.9794920000004,209.04003899999952,-0.013946395893065306,-0.016162955923594985,0,-81.37011700000039,0,-38.854980400000024,5237841000.0,123.82807071278341,81.37011700000039,0,0.9175574439926679,12700,13000.769531,13000.769531,12969.759766,12969.759766,12725.110352,13024.213972588339,13187.460313418129,-163.24634082978992,-146.99839057324343,-16.24795025654649
2023-04-25,2,12905.089844,12933.280273,12724.240234,12725.110352,12725.110352,4806020000,179.9794920000004,209.04003899999952,-0.013946395893065306,-0.016162955923594985,0,0.0,0,-38.854980400000024,5168302000.0,123.82807071278341,0.0,0,0.9299030900284078,12700,12985.980469,13000.769531,13000.769531,12969.759766,12969.759766,12978.198030959364,13153.212168127897,-175.01413716853313,-152.6015398923014,-22.412597276231736
2023-04-24,1,12981.709961,13044.219727,12883.769531,12969.759766,12969.759766,4854050000,11.950195000001258,160.45019599999978,-0.0009205409022310892,-0.012300482463346332,1,244.64941399999952,1,-26.170996100000046,5136864000.0,146.1440101291157,244.64941399999952,1,0.9449442305655746,12900,12985.980469,12985.980469,13000.769531,13000.769531,12969.759766,12976.89983635023,13139.623101303609,-162.72326495337802,-154.62588490451674,-8.097380048861282
2023-04-24,1,12981.709961,13044.219727,12883.769531,12969.759766,12969.759766,4854050000,11.950195000001258,160.45019599999978,-0.0009205409022310892,-0.012300482463346332,0,0.0,1,-26.170996100000046,5105426000.0,146.1440101291157,0.0,0,0.9507629725707512,12900,13088.709961,12985.980469,12985.980469,13000.769531,13000.769531,12975.801363988658,13127.04063202186,-151.2392680332032,-153.94856153025404,2.709293497050851
2023-04-21,5,12970.320313,13030.849609,12899.639648,13000.769531,13000.769531,4868050000,-30.449217999999746,131.20996100000048,0.0023476072498749972,-0.010069179288922024,1,31.009765000000698,0,-24.522070300000088,5059093000.0,146.7459243129167,31.009765000000698,1,0.962237697547762,13000,13088.709961,13088.709961,12985.980469,12985.980469,13000.769531,12979.642620451941,13117.687217131352,-138.04459667941046,-150.76776856008533,12.723171880674869
2023-04-21,5,12970.320313,13030.849609,12899.639648,13000.769531,13000.769531,4868050000,-30.449217999999746,131.20996100000048,0.0023476072498749972,-0.010069179288922024,0,0.0,0,-24.522070300000088,5012760000.0,146.7459243129167,0.0,0,0.9711316719731246,13000,13091.790039,13088.709961,13088.709961,12985.980469,12985.980469,12982.892914382412,13109.026647788287,-126.13373340587532,-145.84096152924334,19.707228123368026
2023-04-20,4,12962.290039,13107.919922,12933.799805,12985.980469,12985.980469,4590530000,-23.69043000000056,174.12011699999857,0.0018276423323905352,-0.013283581074351835,0,-14.78906199999983,1,-17.40498040000002,4946442000.0,145.15236595175367,14.78906199999983,0,0.9280468668186143,12900,13091.790039,13091.790039,13088.709961,13088.709961,12985.980469,12983.367922785117,13099.912116026191,-116.54419324107403,-139.9816078716095,23.43741463053547
2023-04-20,4,12962.290039,13107.919922,12933.799805,12985.980469,12985.980469,4590530000,-23.69043000000056,174.12011699999857,0.0018276423323905352,-0.013283581074351835,0,0.0,1,-17.40498040000002,4880124000.0,145.15236595175367,0.0,0,0.9406584750715351,12900,13087.709961,13091.790039,13091.790039,13088.709961,13088.709961,12983.769852972022,13091.472734764991,-107.70288179296949,-133.5258626558815,25.822980862912004
2023-04-19,3,12992.509766,13128.25,12988.200195,13088.709961,13088.709961,4972700000,-96.20019500000126,140.04980500000056,0.007404281138333013,-0.010667819777959785,1,102.72949200000039,0,28.222949200000038,4849197000.0,88.34449835253656,102.72949200000039,1,1.0254687528677429,13000,13087.709961,13087.709961,13091.790039,13091.790039,13088.709961,12999.914484976327,13091.268084856474,-91.35359988014716,-125.09141010073463,33.73781022058748
2023-04-19,3,12992.509766,13128.25,12988.200195,13088.709961,13088.709961,4972700000,-96.20019500000126,140.04980500000056,0.007404281138333013,-0.010667819777959785,0,0.0,0,28.222949200000038,4818270000.0,88.34449835253656,0.0,0,1.0320509228416008,13000,13079.519531,13087.709961,13087.709961,13091.790039,13091.790039,13013.575327441507,13091.07859420044,-77.50326675893302,-115.57378143237432,38.070514673441295
