Date,DayOfWeek,Open,High,Low,Close,Adj Close,Volume,OC Difference,HL Difference,OC %Change,HL %Change,Close_Status,Close_Difference,Same Bracket,Avg_OC_Spread_10_Day,Avg_Volume_10_Day,Volatility_10_Day,Price_Change_Magnitude,Price_Direction,MA_Volume_Ratio,Close_Bracket,Close_Lag_1,Close_Lag_2,Close_Lag_3,Close_Lag_4,Close_Lag_5,ShortEMA,LongEMA,MACD,SignalLine,MACD_Histogram,RSI
2019-11-11,1,8212.370117,8245.889648,8202.360352,8241.910156,8241.910156,1719300000,-29.540038999999524,43.52929600000061,0.0035970174966725166,-0.0052789083844407775,0,-21.87988299999961,1,-13.001953200000026,2092959000.0,41.87183622536496,21.87988299999961,0,0.8214685524178925,8200,8263.790039,8259.80957,8257.830078,8315.519531,8328.480469,8299.067314004173,8390.695131253433,-91.62781724926026,-103.04965709357319,11.421839844312927,43.216334397477624
2019-11-08,5,8208.370117,8256.290039,8186.310059,8255.889648,8255.889648,1982140000,-47.519530999999915,69.97997999999916,0.005789155498919849,-0.008475959501112091,1,13.979492000000391,1,-1.6160157000000255,2102600000.0,29.17968088920396,13.979492000000391,1,0.9427090269190526,8200,8241.910156,8263.790039,8259.80957,8257.830078,8315.519531,8292.424596157378,8380.709539901327,-88.28494374394904,-100.09671442364836,11.811770679699322,32.23548124269023
2019-11-07,4,8237.679688,8271.820313,8198.910156,8219.650391,8219.650391,2403680000,18.029297000000952,72.91015700000025,-0.0021886377818579913,-0.008814282013043077,0,-36.23925700000109,1,-4.596972600000117,2135596000.0,31.180158127800343,36.23925700000109,0,1.1255312334355374,8200,8255.889648,8241.910156,8263.790039,8259.80957,8257.830078,8281.228564594705,8368.779232575303,-87.55066798059852,-97.5875051350384,10.03683715443988,22.63239018382042
2019-11-06,3,8204.339844,8204.339844,8157.359863,8196.030273,8196.030273,2342570000,8.309570999999778,46.97998100000041,-0.0010128262795058077,-0.005726235369730304,0,-23.62011799999891,0,-8.771972699999969,2108975000.0,30.588458580480562,23.62011799999891,0,1.1107623371543047,8100,8219.650391,8255.889648,8241.910156,8263.790039,8259.80957,8268.121135118596,8355.983013347504,-87.86187822890861,-95.64237975381245,7.7805015249038405,24.76049663059456
2019-11-05,2,8225.349609,8229.089844,8191.049805,8210.179688,8210.179688,2327420000,15.169921000000613,38.040039000000434,-0.0018442889021278819,-0.004622630171881793,1,14.149414999999863,1,-12.85605460000006,2132314000.0,22.885847024232085,14.149414999999863,1,1.0914996571799462,8200,8196.030273,8219.650391,8255.889648,8241.910156,8263.790039,8259.207066331119,8345.182767025468,-85.97570069434914,-93.70904394191979,7.7333432475706445,28.500296024672096
2019-11-04,1,8218.929688,8228.330078,8197.320313,8210.660156,8210.660156,2166830000,8.269532000000254,31.009765000000698,-0.0010061568006931774,-0.0037686583676208103,1,0.4804679999997461,1,-11.782031300000018,2143671000.0,23.27002077311966,0.4804679999997461,1,1.0108034301905469,8200,8210.179688,8196.030273,8219.650391,8255.889648,8241.910156,8251.738310895562,8335.21812917173,-83.47981827616786,-91.66319880876941,8.183380532601547,38.90956940538261
2019-11-01,5,8121.950195,8161.97998,8111.72998,8161.169922,8161.169922,2071350000,-39.21972699999969,50.25,0.00482885588539363,-0.0061565943708673495,0,-49.49023399999987,1,-15.434960899999988,2130858000.0,26.163003107153255,49.49023399999987,0,0.9720732212094846,8100,8210.660156,8210.179688,8196.030273,8219.650391,8255.889648,8237.804712603936,8322.32566938123,-84.52095677729449,-90.23475040247442,5.713793625179932,33.67093634171819
2019-10-31,4,8100.620117,8110.439941,8041.649902,8083.830078,8083.830078,2276140000,16.790039000000434,68.79003899999952,-0.0020726856410368854,-0.008481665544707537,0,-77.33984400000008,0,-17.40000000000009,2147088000.0,30.12692270787174,77.33984400000008,0,1.0601055941815147,8000,8161.169922,8210.660156,8210.179688,8196.030273,8219.650391,8214.116307280254,8304.659329278918,-90.5430219986647,-90.29640472171248,-0.2466172769522217,23.628058155124833
2019-10-30,3,8056.899902,8096.330078,8017.919922,8083.109863,8083.109863,1936060000,-26.209960999999566,78.41015599999992,0.00325310743819634,-0.009684654064816639,0,-0.7202150000002803,1,-17.669970699999975,2122693000.0,29.945515194347966,0.7202150000002803,0,0.9120772528104629,8000,8083.830078,8161.169922,8210.660156,8210.179688,8196.030273,8193.961469698676,8288.248257702702,-94.28678800402668,-91.09448137817532,-3.1923066258513586,10.644282989742592
2019-10-29,2,8101.549805,8108.609863,8045.640137,8047.509766,8047.509766,1842720000,54.040038999999524,62.969725999999355,-0.006670333491827435,-0.007765785635751626,0,-35.60009699999955,0,-21.62802729999994,2106821000.0,29.37627669421722,35.60009699999955,0,0.8746447847254228,8000,8083.109863,8083.830078,8161.169922,8210.660156,8210.179688,8171.430438360418,8270.415776835835,-98.98533847541694,-92.67265279762364,-6.312685677793297,9.873867559244573
2019-10-28,1,8071.390137,8119.72998,8070.899902,8110.669922,8110.669922,1959920000,-39.27978499999972,48.83007799999996,0.004866545208852878,-0.006013756383558946,1,63.160155999999915,0,-13.124023399999988,2130883000.0,39.76665613920718,63.160155999999915,1,0.9197689408569124,8100,8047.509766,8083.109863,8083.830078,8161.169922,8210.660156,8162.082666612661,8258.582750551699,-96.50008393903772,-93.43813902590647,-3.0619449131312564,24.41353838237474
2019-10-25,5,7926.600098,8033.290039,7926.600098,8029.220215,8029.220215,1911580000,-102.62011700000039,106.68994100000054,0.01294629673898813,-0.013280977094321559,0,-81.44970699999976,0,-22.666943300000003,2123827000.0,43.78686732931659,81.44970699999976,0,0.9000638940930688,8000,8110.669922,8047.509766,8083.109863,8083.830078,8161.169922,8141.642289441483,8241.592933103424,-99.95064366194129,-94.74063995311343,-5.2100037088278555,23.045666450475935
2019-10-24,4,7956.22998,7969.660156,7912.720215,7966.720215,7966.720215,1893620000,-10.490235000000212,56.939940999999635,0.0013184931841299303,-0.007144588336948358,0,-62.5,1,-25.293017599999892,2072821000.0,45.44729523700996,62.5,0,0.9135472865240173,7900,8029.220215,8110.669922,8047.509766,8083.109863,8083.830078,8114.73120106587,8221.23199102169,-106.50078995582044,-97.09266995365483,-9.408120002165603,19.758997801344634
2019-10-23,3,7858.47998,7890.209961,7845.089844,7889.470215,7889.470215,1822180000,-30.99023500000021,45.12011699999948,0.003943540618398344,-0.005718493832612914,0,-77.25,1,-30.656005800000003,2020782000.0,48.30254513877247,77.25,0,0.9017202251405644,7800,7966.720215,8029.220215,8110.669922,8047.509766,8083.109863,8080.075664748044,8196.657044649713,-116.5813799016696,-100.9904119432578,-15.59096795841181,16.450312669215066
2019-10-22,2,7968.25,7977.009766,7871.97998,7874.620117,7874.620117,1850870000,93.62988299999961,105.02978600000006,-0.011750369654566512,-0.01316656103991036,0,-14.850097999999889,0,-33.55595709999998,1973127000.0,46.13558112881555,14.850097999999889,0,0.9380389604926597,7800,7889.470215,7966.720215,8029.220215,8110.669922,8047.509766,8048.467118940653,8172.802457416402,-124.33533847574927,-105.6593972497561,-18.67594122599317,16.660254665811493
2019-10-21,1,7911.580078,7941.47998,7887.740234,7940.330078,7940.330078,1756640000,-28.75,53.739746000000196,0.0036339137968085674,-0.006766968642537609,1,65.70996099999957,1,-27.033007799999996,1932108000.0,55.20284030714554,65.70996099999957,1,0.9091831305496381,7900,7874.620117,7889.470215,7966.720215,8029.220215,8110.669922,8031.830651103629,8155.582281163335,-123.75163005970626,-109.27784381174614,-14.47378624796012,23.815072757038678
2019-10-18,5,7938.299805,7946.810059,7829.75,7868.490234,7868.490234,2020020000,69.80957099999978,117.06005900000036,-0.008794020472246422,-0.014730446321342025,0,-71.83984400000008,0,-29.267968800000016,1926975000.0,56.64662121602506,71.83984400000008,0,1.0482855252403378,7800,7940.330078,7874.620117,7889.470215,7966.720215,8029.220215,8006.701356164609,8134.316203595681,-127.61484743107212,-112.94524453561134,-14.669602895460784,22.486518223668995
2019-10-17,4,7976.640137,7981.140137,7914.939941,7942.140137,7942.140137,1864020000,34.5,66.20019600000069,-0.004325129303498375,-0.008294578827541352,1,73.64990300000045,1,-14.168994099999964,1885763000.0,62.25480796908685,73.64990300000045,1,0.9884699190725452,7900,7868.490234,7940.330078,7874.620117,7889.470215,7966.720215,7996.768860908514,8120.080939403409,-123.3120784948942,-115.01861132746791,-8.293467167426286,31.553774582773528
2019-10-16,3,7911.990234,7941.759766,7898.310059,7920.209961,7920.209961,1900010000,-8.219726999999693,43.44970699999976,0.0010388949881001198,-0.005471042726073787,0,-21.930176000000756,1,-16.289990200000013,1882158000.0,62.10683454790988,21.930176000000756,0,1.0094848572755315,7900,7942.140137,7868.490234,7940.330078,7874.620117,7889.470215,7984.990568614896,8105.275681743897,-120.28511312900082,-116.0719116877745,-4.2132014412263175,29.167964560140362
2019-10-15,2,7867.959961,7960.140137,7863.649902,7942.850098,7942.850098,1841660000,-74.89013700000032,96.49023500000021,0.009518367832477118,-0.012121675415172431,1,22.640137000000323,0,-10.465966800000023,1882052000.0,62.82145084071948,22.640137000000323,1,0.9785383188137203,7900,7920.209961,7942.140137,7868.490234,7940.330078,7874.620117,7978.507419289527,8093.244157022127,-114.73673773259998,-115.8048768967396,1.0681391641396232,31.353660251539964
2019-10-14,1,7834.740234,7865.669922,7827.160156,7842.330078,7842.330078,1423700000,-7.589844000000085,38.50976600000013,0.0009687422650036115,-0.0048959295752151605,0,-100.52001999999993,1,-26.83398440000001,1828430000.0,62.83012256097571,100.52001999999993,0,0.7786461609140082,7800,7942.850098,7920.209961,7942.140137,7868.490234,7940.330078,7957.557059091138,8074.657928946413,-117.10086985527505,-116.06407548844669,-1.0367943668283601,29.273507559917064
2019-10-11,5,7835.930176,7904.049805,7831.109863,7843.879883,7843.879883,2184790000,-7.949706999999762,72.93994199999997,0.0010145198874216923,-0.009228173379405973,1,1.549804999999651,1,-18.534033200000067,1855751000.0,60.242555239082044,1.549804999999651,1,1.1773077314790616,7800,7842.330078,7942.850098,7920.209961,7942.140137,7868.490234,7940.068262769425,8057.563258876308,-117.49499610688326,-116.35025961213401,-1.144736494749253,32.696817441018084
2019-10-10,4,7688.419922,7772.680176,7682.609863,7740.359863,7740.359863,1793470000,-51.939940999999635,90.07031300000017,0.006755606682118947,-0.01158806370010099,0,-103.52001999999993,0,-22.63603520000006,1845736000.0,64.7935496337197,103.52001999999993,0,0.9716828408829865,7700,7843.879883,7842.330078,7942.850098,7920.209961,7942.140137,7909.343893574129,8034.066711033618,-124.7228174594893,-118.02477118160508,-6.698046277884231,28.475072364074876
2019-10-09,3,7678.660156,7717.939941,7655.47998,7690.529785,7690.529785,1563500000,-11.869628999999804,62.459960999999566,0.00154579428687504,-0.008092828070375828,0,-49.83007799999996,1,-19.894043000000057,1819868000.0,62.774271328679156,49.83007799999996,0,0.8591282444660822,7600,7740.359863,7843.879883,7842.330078,7942.850098,7920.209961,7875.680184562724,8008.619531327425,-132.93934676470053,-121.00768629822417,-11.931660466476359,27.975072627877452
2019-10-08,2,7671.379883,7707.169922,7603.759766,7604.27002,7604.27002,1943700000,67.10986299999968,103.41015599999992,-0.008748082355915796,-0.013417396663957958,0,-86.25976499999979,1,-27.035009700000046,1829151000.0,66.10977057468115,86.25976499999979,0,1.0626241354595656,7600,7690.529785,7740.359863,7843.879883,7842.330078,7942.850098,7833.924774629998,7978.667715673541,-144.7429410435434,-125.75473724728803,-18.988203796255362,19.622063750837412
2019-10-07,1,7725.680176,7784.790039,7712.680176,7725.129883,7725.129883,1759580000,0.550293000000238,72.10986300000059,-7.122906818091377e-05,-0.009262916872355816,1,120.85986299999968,1,-21.520019500000036,1829445000.0,76.23183098700174,120.85986299999968,1,0.9618108224078887,7700,7604.27002,7690.529785,7740.359863,7843.879883,7842.330078,7817.187098994613,7959.887135475502,-142.70003648088914,-129.14379709400825,-13.55623938688089,32.58179841219993
2019-10-04,5,7677.330078,7759.359863,7670.919922,7754.100098,7754.100098,1748000000,-76.77001999999993,88.43994099999964,0.00999957266654335,-0.011397839842655026,1,28.97021500000028,0,-11.4390136,1802243000.0,75.50021393882348,28.97021500000028,1,0.9699025048231564,7700,7725.129883,7604.27002,7690.529785,7740.359863,7843.879883,7807.481406533903,7944.643651218057,-137.16224468415385,-130.7474866120374,-6.414758072116456,37.33469071634947
2019-10-03,4,7557.189941,7640.419922,7463.569824,7638.390137,7638.390137,2157220000,-81.20019600000069,176.8500979999999,0.010744760504094982,-0.02314664636308453,0,-115.70996099999957,0,-30.375,1831563000.0,75.5344893096266,115.70996099999957,0,1.1778027837426286,7600,7754.100098,7725.129883,7604.27002,7690.529785,7740.359863,7781.467365067149,7921.958205720423,-140.49084065327406,-132.69615742028475,-7.794683232989314,35.698981474577536
2019-10-02,3,7627.589844,7631.339844,7513.689941,7550.790039,7550.790039,2503630000,76.79980499999965,117.64990300000045,-0.010068685727826826,-0.015416677202824417,0,-87.60009799999989,0,-36.941992199999916,1891925000.0,77.54659860766506,87.60009799999989,0,1.3233241275420538,7500,7638.390137,7754.100098,7725.129883,7604.27002,7690.529785,7745.978545672203,7894.464267444836,-148.48572177263304,-135.8540702907544,-12.631651481878635,32.96688738246843
2019-10-01,2,7782.819824,7821.720215,7675.419922,7684.140137,7684.140137,2250500000,98.67968699999983,146.30029300000024,-0.012679168891421561,-0.0187043628483968,1,133.3500979999999,0,-25.870996099999957,1932809000.0,93.30057217806097,133.3500979999999,1,1.164367508636394,7600,7550.790039,7638.390137,7754.100098,7725.129883,7604.27002,7736.4649443380185,7878.8847022267,-142.4197578886815,-137.16720781033982,-5.25255007834167,37.41983906989313
2019-09-30,1,7705.970215,7761.839844,7693.490234,7749.450195,7749.450195,1809050000,-43.47998000000007,68.34961000000021,0.005642375818604182,-0.008805851624577815,1,65.31005800000003,1,-9.287988299999961,1971344000.0,93.29553835908162,65.31005800000003,1,0.9176734248309782,7700,7684.140137,7550.790039,7638.390137,7754.100098,7725.129883,7738.4626752090935,7869.296960950648,-130.8342857415546,-135.90062339658277,5.066337655028178,44.11683227140859
2019-09-27,5,7786.029785,7790.799805,7626.819824,7681.580078,7681.580078,2041250000,104.44970699999976,163.9799809999995,-0.01341501508268373,-0.02104790074245779,0,-67.87011700000039,0,-16.229980499999964,1956990000.0,94.96725329277054,67.87011700000039,0,1.0430559175059657,7600,7749.450195,7684.140137,7550.790039,7638.390137,7754.100098,7729.711506407694,7855.392006658008,-125.68050025031334,-133.8565987673289,8.17609851701556,37.048674221602994
2019-09-26,4,7794.279785,7798.120117,7718.689941,7771.990234,7771.990234,1886310000,22.289550999999847,79.43017600000076,-0.0028597319591857386,-0.010185810786222948,1,90.41015599999992,1,3.1630371000000195,1966274000.0,94.96238388742674,90.41015599999992,1,0.9593322192125817,7700,7681.580078,7749.450195,7684.140137,7550.790039,7638.390137,7736.215926037279,7849.21409757223,-112.99817153495042,-129.6849133208532,16.686741785902797,43.102211789868946
2019-09-25,3,7706.5,7822.430176,7647.629883,7803.540039,7803.540039,2022080000,-97.04003900000043,174.80029300000024,0.01259197288003639,-0.022346034297155513,1,31.54980500000056,0,11.301025400000071,2012132000.0,93.39043431288545,31.54980500000056,1,1.0049440096375386,7800,7771.990234,7681.580078,7749.450195,7684.140137,7550.790039,7746.573481877697,7845.830833974287,-99.25735209658978,-123.59940107600053,24.342048979410748,43.57016683069499
2019-09-24,2,7855.970215,7873.25,7684.799805,7710.040039,7710.040039,2310940000,145.93017599999985,188.45019500000035,-0.018575703828581768,-0.02393550249261745,0,-93.5,0,10.57700190000005,2048856000.0,94.25489317771228,93.5,0,1.1279172377170479,7700,7803.540039,7771.990234,7681.580078,7749.450195,7684.140137,7740.952952204206,7835.7722565687845,-94.81930436457878,-117.84338173371619,23.0240773691374,43.854349933271116
2019-09-23,1,7815.22998,7842.97998,7790.290039,7818.609863,7818.609863,1781750000,-3.3798829999996087,52.689940999999635,0.00043247390142696845,-0.006718102192580075,1,108.56982399999924,1,9.347998000000008,2051073000.0,92.72482780088603,108.56982399999924,1,0.868691655538345,7800,7710.040039,7803.540039,7771.990234,7681.580078,7749.450195,7752.900169249712,7834.5009681562815,-81.60079890656925,-110.5948651682868,28.99406626171755,48.93223167380532
2019-09-20,5,7901.459961,7920.529785,7794.27002,7823.549805,7823.549805,3363230000,77.91015599999992,126.25976499999979,-0.009860222842936446,-0.01594082320593152,1,4.939941999999974,0,6.944970699999976,2212596000.0,92.47083466453041,4.939941999999974,1,1.520038000611047,7800,7818.609863,7710.040039,7803.540039,7771.990234,7681.580078,7763.769343980525,7833.689770885446,-69.92042690492053,-102.45997751561356,32.53955061069303,53.834592181180426
2019-09-19,4,7904.390137,7950.209961,7888.310059,7901.790039,7901.790039,1818430000,2.600097999999889,61.8999019999992,-0.00032894353073856746,-0.007785945566676991,1,78.24023400000078,1,26.33999020000001,2178717000.0,83.82177644438053,78.24023400000078,1,0.8346334103970364,7900,7823.549805,7818.609863,7710.040039,7803.540039,7771.990234,7785.003297060444,7838.734235190227,-53.73093812978277,-92.7141696384474,38.98323150866463,59.48938265577015
